,STATEx,FDIDx,INC_DATEx,INC_NOx,EXP_NOx,VERSIONx,NUM_UNIT,NOT_RES,BLDG_INVOL,ACRES_BURN,LESS_1ACRE,ON_SITE_M1,MAT_STOR1,ON_SITE_M2,MAT_STOR2,ON_SITE_M3,MAT_STOR3,AREA_ORIG,HEAT_SOURC,FIRST_IGN,CONF_ORIG,TYPE_MAT,CAUSE_IGN,FACT_IGN_1,FACT_IGN_2,HUM_FAC_1,HUM_FAC_2,HUM_FAC_3,HUM_FAC_4,HUM_FAC_5,HUM_FAC_6,HUM_FAC_7,HUM_FAC_8,AGE,SEX,EQUIP_INV,SUP_FAC_1,SUP_FAC_2,SUP_FAC_3,MOB_INVOL,MOB_TYPE,MOB_MAKE,MOB_MODEL,MOB_YEAR,MOB_LIC_PL,MOB_STATE,MOB_VIN_NO,EQ_BRAND,EQ_MODEL,EQ_SER_NO,EQ_YEAR,EQ_POWER,EQ_PORT,FIRE_SPRD,STRUC_TYPE,STRUC_STAT,BLDG_ABOVE,BLDG_BELOW,BLDG_LGTH,BLDG_WIDTH,TOT_SQ_FT,FIRE_ORIG,ST_DAM_MIN,ST_DAM_SIG,ST_DAM_HVY,ST_DAM_XTR,FLAME_SPRD,ITEM_SPRD,MAT_SPRD,DETECTOR,DET_TYPE,DET_POWER,DET_OPERAT,DET_EFFECT,DET_FAIL,AES_PRES,AES_TYPE,AES_OPER,NO_SPR_OP,AES_FAIL,key,DEPT_STA,INC_TYPE,ADD_WILD,AID,ALARM,ARRIVAL,INC_CONT,LU_CLEAR,SHIFT,ALARMS,DISTRICT,ACT_TAK1,ACT_TAK2,ACT_TAK3,APP_MOD,SUP_APP,EMS_APP,OTH_APP,SUP_PER,EMS_PER,OTH_PER,RESOU_AID,PROP_LOSS,CONT_LOSS,PROP_VAL,CONT_VAL,FF_DEATH,OTH_DEATH,FF_INJ,OTH_INJ,DET_ALERT,HAZ_REL,MIXED_USE,PROP_USE,CENSUS,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,yyyy-mm-dd,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Weather Type,Conditions
74,AK,13000,2022018,176,0,5,0,Y,0,0,N,NNN,N,,,,,84,12,63,,23,2,14,,N,,,,,,,,,,NNN,NNN,,,3,18,HD,883 Sportster,1991,,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13000_2022018_0000176_0,,131,N,N,20220180926,20220180933,,20220180942,A,0,KFD,87,,,Y,2,0,0,4,0,0,N,2000,0,5000,0,0,,0,,,N,NN,881,,1,2118,,FIRST,AVE,,,KETCHIKAN,AK,99901,,,2/2/2018,52,28.5,38,18.1,,0.54,0,16.8,24.4,6.4,88.1,79.59,"Mist, Light Snow, Rain, Light Rain","Rain, Overcast"
75,AK,13000,2142018,249,0,5,120,N,1,0,N,NNN,,,,,,1,UU,96,1,,U,NN,,N,,,,,,,,,,,NNN,,,,,,,,,,,,,,,,,1,1,2,12,0,,,5040,11,1,0,0,0,Y,,,1,1,2,2,1,,1,2,3,0,,AK_13000_2142018_0000249_0,1,111,N,N,21420182311,21420182317,,21520180027,A,0,KFD,86,51,81,Y,2,0,0,4,0,0,N,0,0,10000000,0,0,,0,,1,N,58,429,,1,2415,,HEMLOCK,ST,,1106,KETCHIKAN,AK,99901,,,2/14/2018,41,32.1,37,29,,0,0,13.8,18.3,9.7,44.1,82.53,Light Rain,Partially cloudy
76,AK,13000,2172018,261,0,5,20,N,1,0,N,NNN,N,,,,,21,61,12,,63,2,11,,N,,,,,,,,,,NNN,NNN,,,N,,,,,,,,,,,,,,2,1,2,2,1,,,5000,1,1,0,0,0,Y,,,1,1,U,2,1,,N,,,,,AK_13000_2172018_0000261_0,1,111,N,1,21720180403,21720180407,,21720180646,B,1,KFD,11,12,81,Y,4,0,0,9,0,0,N,10000,1000,,,0,,0,,1,N,NN,429,,1,652,,PARK,AVE,,6,KETCHIKAN,AK,99901,,,2/17/2018,34.1,28.2,31.3,17,,0,0,21,34.5,9.9,0,52.99,,Clear
77,AK,13000,2242018,307,0,5,1,N,1,0,N,NNN,N,,,,,76,13,81,,,2,30,,N,,,,,,,,,,214,,,,N,,,,,,,,,,,,11,2,4,1,2,2,1,,,3200,-1,2,0,0,0,Y,,,N,,,,,,N,,,,,AK_13000_2242018_0000307_0,,111,N,N,22420181014,22420181021,,22420181201,C,0,KFD,12,,,Y,2,0,0,5,0,0,N,2000,0,300000,25000,0,,0,,,N,NN,419,,1,1611,,WATER,ST,,,KETCHIKAN,AK,99901,,,2/24/2018,37.3,32,34.9,23.5,,0.34,0,18,23,7.6,57.3,89.61,"Mist, Light Snow, Fog, Light Rain, Snow","Rain, Partially cloudy"
78,AK,13000,5222018,748,0,5,0,Y,0,,Y,NNN,N,,,,,93,UU,96,,,U,UU,,N,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13000_5222018_748_0,1,118,N,N,52220182059,52220182105,52220182105,52220182135,,,,87,,,Y,1,1,0,3,2,0,N,0,0,0,0,0,,0,,U,N,,213,,1,2940,,Baranof,AVE,,,Ketchikan,AK,99901,,,5/22/2018,51.9,47.9,49.9,44.7,,1.35,0,18.6,29.5,5.1,90.8,94.15,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
79,AK,13000,7072018,1040,0,5,0,Y,0,,Y,NNN,N,,,,,92,80,70,,,2,12,74,N,,,,,,,,,,NNN,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13000_7072018_1040_0,1,141,N,N,70720180830,70720180837,70720180905,70720180931,,,,11,12,86,Y,1,1,0,2,2,0,N,0,0,0,0,0,,0,,,N,NN,961,,6,,,Third Avenue Bypass,,,,Ketchikan GatewayB,AK,99901,,3rd Ave lookout,7/7/2018,64.6,56.1,60.5,,,0.02,0,12.2,11.4,9.4,75.7,80.99,"Mist, Light Rain","Rain, Overcast"
80,AK,13000,9012018,1422,0,5,5,N,1,,Y,NNN,N,,,,,40,13,17,,63,2,33,,N,,,,,,,,,,210,,,,N,,,,,,,,,,,,11,2,2,1,2,2,0,70,30,,1,1,0,0,0,Y,12,63,1,1,1,2,U,,N,,,,,AK_13000_9012018_1422_0,1,111,N,2,90120182249,90120182256,,90220180233,,,,11,21,12,Y,2,1,0,3,2,0,N,30000,5000,500000,100000,0,,0,,U,N,58,429,,1,1789,,Tongass,AVE,,,Ketchikan,AK,99901,,,9/1/2018,58.7,50,53.6,,,0.61,0,15.5,32.2,7.7,76.1,86.64,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
81,AK,13000,9172018,1532,0,5,0,Y,0,,Y,NNN,N,,,,,95,80,73,,,2,74,,N,,,,,,,,,,NNN,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13000_9172018_1532_0,1,141,N,N,91720180609,91720180615,91720180734,91720180754,,,,11,,,Y,2,1,0,4,2,0,N,0,0,0,0,0,,0,,U,N,,900,,1,24,,Creek,ST,,,Ketchikan,AK,99901,,,9/17/2018,60.2,38.8,50.2,40.7,,0,0,13.8,2.2,9.9,13.6,65.86,,Clear
82,AK,13000,9222018,1567,0,5,1,N,1,,Y,NNN,N,,,,,22,UU,UU,,UU,U,30,,N,,,,,,,,,,,,,,N,,,,,,,,,,,,,,2,1,2,1,0,,,900,1,1,0,0,0,Y,,,1,1,U,U,,,N,,,,,AK_13000_9222018_1567_0,1,111,N,N,92220180948,92220180953,92220181015,92220181249,,,,11,31,,Y,3,2,0,5,4,0,N,1000,500,250000,50000,0,,0,,U,N,,419,,1,526,,Deermount,ST,,,Ketchikan,AK,99901,,,9/22/2018,60.8,44.6,52.6,40.7,,0,0,8.1,9.2,9.9,14.8,69.62,,Clear
83,AK,13000,9302018,1619,0,5,0,Y,0,,Y,NNN,N,,,,,52,64,UU,1,60,1,10,,,,,,,6,7,,16,1,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13000_9302018_1619_0,1,160,N,N,93020181652,93020181710,,1.00E+11,,,,80,,,Y,1,1,0,2,2,0,N,0,0,0,0,0,,0,,U,N,,898,,1,104,,Schoenbar,CT,,,Ketchikan,AK,99901,,,9/30/2018,64.8,41.4,50.3,38.7,,0,0,8.6,14.9,9.9,0,49.89,,Clear
84,AK,13000,10232018,1770,0,5,3,N,1,,Y,NNN,N,,,,,43,61,10,,63,2,11,,N,,,,,,,,,,,,,,N,,,,,,,,,,,,,,2,1,2,3,0,,,2400,1,1,0,0,0,Y,,,N,,,,,,N,,,,,AK_13000_10232018_1770_0,1,111,N,N,1.02E+11,1.02E+11,,1.02E+11,,,,11,12,81,Y,2,1,1,4,2,1,N,1000,0,252800,50000,0,,0,,U,N,,429,,1,135,,Austin,,,,Ketchikan,AK,99901,,,10/23/2018,59.1,50,53.1,46.6,,1.1,0,19.8,30.3,7.7,87.6,78.28,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
85,AK,13000,11152018,1886,0,5,0,Y,0,,Y,NNN,N,,,,,92,13,UU,,UU,2,UU,,N,,,,,,,,,,200,,,,N,,,,,,,,,,,,10,2,,8,,,,,,,,0,0,0,0,Y,,,,,,,,,,,,,,AK_13000_11152018_1886_0,1,112,N,N,1.12E+11,1.12E+11,,1.12E+11,,,,87,,,Y,1,0,0,2,0,0,N,0,0,0,0,0,,0,,U,N,,983,,1,631,,Park,AVE,,,Ketchikan,AK,99901,,,11/15/2018,47.9,38.5,44,36.5,,0.23,0,12.9,17.2,9.4,61,89.99,"Mist, Light Rain","Rain, Partially cloudy"
86,AK,13000,11192018,1899,0,5,30,N,0,,Y,NNN,N,,,,,25,72,34,1,71,U,UU,,N,,,,,,,,,,,NNN,,,N,,,,,,,,,,,,,,1,1,2,3,0,,,7000,1,0,0,0,0,N,,,1,U,U,2,1,,U,,,,,AK_13000_11192018_1899_0,1,111,N,N,1.12E+11,1.12E+11,,1.12E+11,,,,11,51,80,Y,1,1,0,2,2,0,N,0,500,500000,1500000,0,,0,,,N,NN,429,,1,436,,Main,ST,,18,Ketchikan,AK,99901,,,11/19/2018,48.8,41,45.6,35.8,,0.17,0,17.1,28.9,6.8,72.2,87.13,"Mist, Rain, Fog, Heavy Rain, Light Rain","Rain, Partially cloudy"
87,AK,13000,11192018,1900,0,5,0,Y,0,,Y,NNN,N,,,,,83,12,UU,,64,3,20,12,N,,,,,,,,,,,342,,,3,48,OO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13000_11192018_1900_0,1,134,N,N,1.12E+11,1.12E+11,1.12E+11,1.12E+11,,,,11,51,81,Y,1,1,0,2,2,0,N,50000,10000,150000,50000,0,,0,,U,N,,898,,1,600,,Water,ST,,,Ketchikan,AK,99901,,,11/19/2018,48.8,41,45.6,35.8,,0.17,0,17.1,28.9,6.8,72.2,87.13,"Mist, Rain, Fog, Heavy Rain, Light Rain","Rain, Partially cloudy"
88,AK,13000,11272018,1943,0,5,0,Y,0,,Y,NNN,N,,,,,81,13,UU,,41,U,30,,N,,,,,,,,,,,,,,3,11,FO,Explorer,1991,DYS424,AK,1FMDU34XXMUB60735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13000_11272018_1943_0,1,131,N,N,1.13E+11,1.13E+11,1.13E+11,1.13E+11,,,,12,,,Y,1,1,0,2,2,0,N,500,100,750,200,0,,0,,U,N,,962,,2,,,Hillside Rd,,,,Ketchikan,AK,99901,,Garden Lane,11/27/2018,46.9,44.1,46,42.9,,0.34,0,6.5,5.8,8.3,79.2,93.77,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
89,AK,13000,12032018,1974,0,5,0,Y,0,,Y,NNN,N,,,,,83,10,UU,,41,3,NN,,N,,,,,,,,,,,,,,3,11,FO,Bronco,1983,HBU883,AK,1FMEU15Y3DLA33279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13000_12032018_1974_0,1,131,N,N,1.20E+11,1.20E+11,,1.20E+11,,,,87,,,Y,1,1,0,2,2,0,N,0,0,,,0,,0,,U,N,,960,,1,600,,Water,ST,,,Ketchikan,AK,99901,,,12/3/2018,33.2,25.6,28.9,21.5,,0,0,4.3,3.4,9.6,12.4,87.89,Mist,Clear
90,AK,13000,12042018,1984,0,5,2,N,1,,Y,NNN,N,,,,,24,UU,UU,,UU,U,UU,,N,,,,,,,,,,,,,,N,,,,,,,,,,,,,,2,1,2,2,0,,,1100,1,1,0,0,0,Y,UU,UU,U,,,,,,N,,,,,AK_13000_12042018_1984_0,1,111,N,2,1.20E+11,1.20E+11,,1.20E+11,,,,11,,,Y,3,3,3,8,4,3,N,25000,20000,310000,40000,0,,0,,U,N,,419,,1,3204,,Lincoln,CT,,,Ketchikan,AK,99901,,,12/4/2018,37.1,31.9,34.7,28.1,,0,0,6.4,5.8,9.9,75.2,87.39,,Overcast
91,AK,13000,12062018,1991,0,5,2,N,1,,Y,NNN,N,,,,,75,12,15,,65,2,43,12,N,,,,,,,,,,124,,,,N,,,,,,,,Wood Stove,,,,41,2,2,1,2,1,0,,,1200,1,1,0,0,0,Y,,,1,1,1,2,1,,N,,,,,AK_13000_12062018_1991_0,1,111,N,1,1.21E+11,1.21E+11,,1.21E+11,,,,11,12,,Y,1,1,0,2,2,0,N,10000,1000,250000,25000,0,,0,,1,N,,419,,1,933,,Park,AVE,,,Ketchikan,AK,99901,,,12/6/2018,34.2,26.5,30.4,21.1,,0,0,8.4,4.7,8.5,25.7,88.32,"Mist, Fog",Partially cloudy
92,AK,13000,12312018,2128,0,5,0,Y,0,,Y,NNN,N,,,,,83,UU,UU,,UU,2,UU,,N,,,,,,,,,,,,,,3,11,FO,Focus,2001,JBU838,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13000_12312018_2128_0,1,131,N,N,1.23E+11,1.23E+11,,1.23E+11,,,,11,12,,Y,2,1,1,3,1,1,N,,,,,0,,0,,U,N,,965,,1,832,,Buren,RD,,,Ketchikan,AK,99901,,,12/31/2018,43.1,36,39.3,27.7,,1.75,0,22.1,33.4,5.2,87,90.56,"Mist, Rain, Heavy Rain, Light Rain","Rain, Overcast"
93,AK,13001,8172018,SFM-001,0,5,0,Y,0,2,N,NNN,N,,,,,95,83,72,,,2,73,,N,,,,,,,,,,NNN,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13001_8172018_SFM-001_0,,141,N,N,81720181543,81720181543,,81720181543,,,,11,,,N,0,0,0,0,0,0,N,0,0,0,0,0,,0,,,N,NN,669,,1,,,Moser Bay,,,,Ketchikan Gateway Bo,AK,99901,,,8/17/2018,58.9,53.9,56.3,,,0.06,0,12.8,20.8,8,86.5,89.72,"Mist, Light Rain","Rain, Overcast"
94,AK,13400,1202018,14,0,5,0,Y,1,,Y,NNN,N,,,,,47,10,81,,,3,33,,N,,,,,,,,,,351,,,,N,,,,,,,,,,,,10,1,2,1,2,1,0,,,40000,1,1,0,0,0,N,,,1,1,2,2,3,,1,,,,,AK_13400_1202018_14_0,5,111,N,1,12020181902,12020181909,,12020182051,,,,11,21,86,Y,2,1,1,4,2,1,N,0,35000,,200000,0,,0,,2,N,NN,891,,1,2868,,Tongass,AVE,,,Saxman,AK,99901,,,1/20/2018,44,37.2,39.8,29.6,,0.21,0,17.8,27.2,9.3,83.9,87.67,"Fog, Light Rain","Rain, Overcast"
95,AK,13400,7232018,128,0,5,0,Y,0,,Y,NNN,N,,,,,95,UU,UU,,UU,U,UU,,N,,,,,,,,,,,711,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13400_7232018_128_0,4,140,N,N,72320181234,72320181241,72320181319,72320181339,,,,11,86,,Y,2,1,0,4,2,0,N,0,0,0,0,0,,0,,U,N,NN,937,,1,3539,S,Tongass,HWY,,,Ketchikan,AK,99901,,,7/23/2018,72,54,61.1,,,0,0,8.8,9.2,5.7,30.1,84.07,"Mist, Fog, Light Rain",Partially cloudy
96,AK,13400,7232018,129,0,5,0,Y,0,,Y,NNN,N,,,,,95,UU,UU,,UU,U,UU,,N,,,,,,,,,,,711,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13400_7232018_129_0,4,140,N,N,72320182017,72320182025,72320182126,72320182138,,,,11,86,,Y,2,0,0,4,0,0,N,0,0,0,0,0,,0,,U,N,,937,,1,3539,S,Tongass,HWY,,,Ketchikan,AK,99901,,,7/23/2018,72,54,61.1,,,0,0,8.8,9.2,5.7,30.1,84.07,"Mist, Fog, Light Rain",Partially cloudy
97,AK,13400,8312018,152,0,5,0,Y,0,,Y,NNN,N,,,,,94,UU,73,,,2,UU,,N,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13400_8312018_152_0,4,140,N,N,83120181905,83120181915,,83120181925,,,,87,,,Y,2,0,1,4,0,1,N,0,0,0,0,0,,0,,U,N,NN,938,,1,8381,S,Tongass,HWY,,,Ketchikan,AK,99901,9990,,8/31/2018,62.7,51.2,56.7,,,0.13,0,13,18.3,8.2,77.2,79.41,"Mist, Light Rain","Rain, Overcast"
98,AK,13400,10162018,175,0,5,0,Y,0,,Y,NNN,N,,,,,83,10,99,,41,2,34,,N,,,,,,,,,,,,,,3,11,FO,PU,1996,KCJ420,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK_13400_10162018_175_0,4,131,N,N,1.02E+11,1.02E+11,1.02E+11,1.02E+11,,,,11,31,,Y,2,0,1,4,0,1,N,0,0,,,0,0,0,1,,N,NN,965,,1,2316,,Tongass,AVE,,,Saxman,AK,99901,,,10/16/2018,60.8,42.1,51.1,36.7,,0,0,16.2,19.7,9.9,0,68.35,Smoke Or Haze,Clear
99,AK,13400,11192018,198,0,5,2,N,1,,Y,NNN,N,,,,,47,13,81,,,3,30,,N,,,,,,,,,,237,,,,N,,,,,,,,,,,,11,1,2,1,2,3,0,30,26,,1,1,0,0,0,Y,16,63,1,1,1,2,3,,N,,,,,AK_13400_11192018_198_0,4,111,N,2,1.12E+11,1.12E+11,1.12E+11,1.12E+11,,,,11,21,51,Y,3,1,1,6,1,1,N,0,0,0,0,0,,0,,2,N,,419,,1,94,,Franklin,RD,,,Ketchikan,AK,99901,,,11/19/2018,48.8,41,45.6,35.8,,0.17,0,17.1,28.9,6.8,72.2,87.13,"Mist, Rain, Fog, Heavy Rain, Light Rain","Rain, Partially cloudy"
